"player","runs","out","balls","country","strike_rate","batting_average","sixes","fours"
"SR Tendulkar",1467,34,1811,"India",81.0049696300386,43.1470588235294,8,146
"D Mongia",118,4,173,"India",68.2080924855491,29.5,0,11
"Harbhajan Singh",220,16,230,"India",95.6521739130435,13.75,6,21
"Z Khan",96,7,158,"India",60.7594936708861,13.7142857142857,3,6
"M Kaif",74,7,133,"India",55.6390977443609,10.5714285714286,0,4
"ML Hayden",1057,18,1265,"Australia",83.5573122529644,58.7222222222222,12,102
"A Kumble",35,5,65,"India",53.8461538461538,7,0,3
"Yuvraj Singh",931,34,1087,"India",85.6485740570377,27.3823529411765,16,86
"AC Gilchrist",961,24,846,"Australia",113.593380614657,40.0416666666667,8,108
"RT Ponting",1321,30,1508,"Australia",87.5994694960212,44.0333333333333,18,103
"V Sehwag",531,24,569,"India",93.3216168717047,22.125,7,63
"J Srinath",2,2,10,"India",20,1,0,0
"SC Ganguly",295,12,397,"India",74.3073047858942,24.5833333333333,5,25
"R Dravid",450,18,598,"India",75.2508361204013,25,1,35
"DR Martyn",590,10,701,"Australia",84.1654778887304,59,3,32
"A Nehra",44,3,34,"India",129.411764705882,14.6666666666667,1,5
"BA Williams",22,2,35,"Australia",62.8571428571429,11,0,0
"IJ Harvey",50,4,63,"Australia",79.3650793650794,12.5,0,5
"A Symonds",900,21,912,"Australia",98.6842105263158,42.8571428571429,25,71
"GB Hogg",151,5,194,"Australia",77.8350515463918,30.2,1,5
"NW Bracken",19,4,51,"Australia",37.2549019607843,4.75,0,0
"MG Bevan",174,6,235,"Australia",74.0425531914894,29,0,10
"AJ Bichel",33,5,47,"Australia",70.2127659574468,6.6,1,0
"AB Agarkar",120,8,154,"India",77.9220779220779,15,2,8
"VVS Laxman",501,6,638,"India",78.5266457680251,83.5,0,29
"MJ Clarke",578,18,724,"Australia",79.8342541436464,32.1111111111111,2,43
"PA Patel",60,3,95,"India",63.1578947368421,20,0,4
"SB Bangar",3,1,5,"India",60,3,0,0
"JN Gillespie",14,1,19,"Australia",73.6842105263158,14,0,0
"IK Pathan",248,14,349,"India",71.0601719197708,17.7142857142857,8,23
"RS Gavaskar",10,1,13,"India",76.9230769230769,10,0,1
"B Lee",87,8,122,"Australia",71.3114754098361,10.875,2,4
"SM Katich",40,2,64,"Australia",62.5,20,0,5
"M Kartik",76,2,99,"India",76.7676767676768,38,0,8
"L Balaji",15,3,44,"India",34.0909090909091,5,0,0
"MEK Hussey",703,13,776,"Australia",90.5927835051546,54.0769230769231,5,53
"HK Badani",78,1,105,"India",74.2857142857143,78,1,4
"SK Raina",536,17,565,"India",94.8672566371681,31.5294117647059,11,45
"MS Dhoni",1623,37,1940,"India",83.659793814433,43.8648648648649,33,111
"SR Watson",624,16,628,"Australia",99.3630573248408,39,17,76
"GD McGrath",0,0,1,"Australia",0,0,0,0
"SR Clark",10,2,13,"Australia",76.9230769230769,5,0,0
"BJ Haddin",330,8,407,"Australia",81.0810810810811,41.25,10,31
"RP Singh",16,1,39,"India",41.025641025641,16,0,1
"MM Patel",3,3,15,"India",20,1,0,0
"RR Powar",17,1,17,"India",100,17,1,1
"RV Uthappa",283,9,295,"India",95.9322033898305,31.4444444444444,7,29
"BJ Hodge",59,5,101,"Australia",58.4158415841584,11.8,0,7
"S Sreesanth",13,2,45,"India",28.8888888888889,6.5,0,0
"G Gambhir",532,14,668,"India",79.6407185628742,38,2,43
"JR Hopes",214,7,234,"Australia",91.4529914529915,30.5714285714286,2,17
"RG Sharma",2341,38,2404,"India",97.3793677204659,61.6052631578947,87,186
"MG Johnson",145,6,136,"Australia",106.617647058824,24.1666666666667,4,13
"KD Karthik",37,2,41,"India",90.2439024390244,18.5,0,2
"I Sharma",8,2,27,"India",29.6296296296296,4,0,0
"PP Chawla",6,0,2,"India",300,0,0,1
"P Kumar",143,6,135,"India",105.925925925926,23.8333333333333,3,18
"V Kohli",2364,44,2489,"India",94.9779027721977,53.7272727272727,25,207
"CL White",319,6,337,"Australia",94.6587537091988,53.1666666666667,13,17
"AC Voges",221,6,259,"Australia",85.3281853281853,36.8333333333333,1,18
"RA Jadeja",575,22,752,"India",76.4627659574468,26.1363636363636,9,37
"TD Paine",67,3,100,"Australia",67,22.3333333333333,0,11
"SE Marsh",537,13,634,"Australia",84.7003154574132,41.3076923076923,6,40
"BW Hilfenhaus",16,1,12,"Australia",133.333333333333,16,0,2
"NM Hauritz",39,1,43,"Australia",90.6976744186046,39,0,3
"PM Siddle",14,3,21,"Australia",66.6666666666667,4.66666666666667,0,1
"MC Henriques",42,3,60,"Australia",70,14,0,3
"DE Bollinger",0,0,1,"Australia",0,0,0,0
"GA Manou",7,0,6,"Australia",116.666666666667,0,0,0
"SS Tiwary",12,0,17,"India",70.5882352941177,0,0,2
"M Vijay",15,1,18,"India",83.3333333333333,15,0,3
"S Dhawan",1243,27,1247,"India",99.6792301523657,46.037037037037,11,159
"DJ Hussey",251,2,211,"Australia",118.957345971564,125.5,5,15
"MS Wade",260,10,291,"Australia",89.3470790378007,26,6,12
"R Sharma",1,1,2,"India",50,1,0,0
"DA Warner",1222,24,1219,"Australia",100.246103363413,50.9166666666667,24,127
"R Vinay Kumar",29,2,46,"India",63.0434782608696,14.5,0,2
"R Ashwin",85,6,117,"India",72.6495726495726,14.1666666666667,0,5
"DT Christian",110,2,97,"Australia",113.40206185567,55,0,9
"CJ McKay",33,3,46,"Australia",71.7391304347826,11,1,4
"RJ Harris",2,0,2,"Australia",100,0,0,0
"PJ Forrest",125,3,171,"Australia",73.0994152046784,41.6666666666667,2,9
"UT Yadav",10,2,26,"India",38.4615384615385,5,0,1
"XJ Doherty",13,0,9,"Australia",144.444444444444,0,1,0
"GJ Maxwell",851,23,620,"Australia",137.258064516129,37,39,76
"JP Faulkner",304,6,212,"Australia",143.396226415094,50.6666666666667,16,20
"PJ Hughes",188,5,246,"Australia",76.4227642276423,37.6,1,22
"B Kumar",158,7,193,"India",81.8652849740933,22.5714285714286,2,15
"AJ Finch",1455,27,1651,"Australia",88.1284070260448,53.8888888888889,32,149
"GJ Bailey",612,10,546,"Australia",112.087912087912,61.2,15,52
"NM Coulter-Nile",49,7,71,"Australia",69.0140845070423,7,0,3
"SPD Smith",1310,25,1284,"Australia",102.02492211838,52.4,18,132
"Mohammed Shami",68,9,77,"India",88.3116883116883,7.55555555555556,2,7
"MM Sharma",0,1,1,"India",0,0,0,0
"AM Rahane",441,10,516,"India",85.4651162790698,44.1,3,43
"AR Patel",36,3,40,"India",90,12,2,1
"MR Marsh",473,7,404,"Australia",117.079207920792,67.5714285714286,18,54
"MK Pandey",203,5,175,"India",116,40.6,2,22
"Gurkeerat Singh",13,2,13,"India",100,6.5,0,2
"R Dhawan",12,1,13,"India",92.3076923076923,12,0,1
"JW Hastings",2,0,2,"Australia",100,0,0,0
"PJ Cummins",90,9,84,"Australia",107.142857142857,10,2,8
"A Zampa",50,9,84,"Australia",59.5238095238095,5.55555555555556,0,3
"TM Head",345,8,334,"Australia",103.293413173653,43.125,7,40
"HWR Cartwright",2,2,21,"Australia",9.52380952380952,1,0,0
"MP Stoinis",438,12,497,"Australia",88.1287726358149,36.5,10,42
"HH Pandya",557,10,490,"India",113.673469387755,55.7,24,38
"KM Jadhav",371,8,414,"India",89.6135265700483,46.375,4,39
"AC Agar",90,4,91,"Australia",98.9010989010989,22.5,1,6
"Kuldeep Yadav",64,8,113,"India",56.6371681415929,8,0,4
"JJ Bumrah",23,4,33,"India",69.6969696969697,5.75,1,3
"KW Richardson",24,1,18,"Australia",133.333333333333,24,1,4
"YS Chahal",5,2,9,"India",55.5555555555556,2.5,0,0
"PSP Handscomb",446,11,454,"Australia",98.2378854625551,40.5454545454545,6,30
"UT Khawaja",539,9,618,"Australia",87.2168284789644,59.8888888888889,5,54
"AT Carey",376,14,385,"Australia",97.6623376623377,26.8571428571429,3,42
"MA Starc",52,4,70,"Australia",74.2857142857143,13,2,3
"KL Rahul",691,11,767,"India",90.0912646675359,62.8181818181818,17,47
"AT Rayudu",57,5,95,"India",60,11.4,0,6
"NM Lyon",19,0,13,"Australia",146.153846153846,0,1,2
"JA Richardson",47,3,50,"Australia",94,15.6666666666667,0,5
"JP Behrendorff",1,0,1,"Australia",100,0,0,0
"B Stanlake",0,1,2,"Australia",0,0,0,0
"AJ Turner",142,4,109,"Australia",130.275229357798,35.5,8,8
"V Shankar",120,3,101,"India",118.811881188119,40,4,10
"RR Pant",80,3,73,"India",109.58904109589,26.6666666666667,3,7
"SN Thakur",13,1,10,"India",130,13,0,2
"SS Iyer",274,10,265,"India",103.396226415094,27.4,6,27
"M Labuschagne",445,11,538,"Australia",82.7137546468402,40.4545454545455,1,38
"JR Hazlewood",32,1,25,"Australia",128,32,2,2
"Navdeep Saini",39,0,44,"India",88.6363636363636,0,1,2
"MA Agarwal",50,2,44,"India",113.636363636364,25,1,6
"C Green",100,5,141,"Australia",70.9219858156028,20,2,6
"Shubman Gill",272,7,288,"India",94.4444444444444,38.8571428571429,8,23
"SA Abbott",86,5,76,"Australia",113.157894736842,17.2,6,6
"JP Inglis",77,3,81,"Australia",95.0617283950617,25.6666666666667,3,5
"SA Yadav",148,6,124,"India",119.354838709677,24.6666666666667,7,13
"Ishan Kishan",52,4,53,"India",98.1132075471698,13,2,4
"Mohammed Siraj",13,3,24,"India",54.1666666666667,4.33333333333333,0,1
"MW Short",11,2,12,"Australia",91.6666666666667,5.5,0,2
"RD Gaikwad",79,2,88,"India",89.7727272727273,39.5,0,12
"Washington Sundar",18,1,30,"India",60,18,1,1
"M Prasidh Krishna",0,0,3,"India",0,0,0,0
