"player","score","wickets","extra","balls","country","bowling_average","economy"
"Kuldeep Yadav",1243,35,16,1220,"India",35.5142857142857,6.11311475409836
"PJ Cummins",1069,29,47,1200,"Australia",36.8620689655172,5.345
"GJ Maxwell",809,13,14,835,"Australia",62.2307692307692,5.81317365269461
"Washington Sundar",96,0,2,120,"India",0,4.8
"RA Jadeja",2008,39,42,2257,"India",51.4871794871795,5.33805937084626
"M Prasidh Krishna",146,4,6,96,"India",36.5,9.125
"C Green",300,4,9,278,"Australia",75,6.47482014388489
"T Sangha",122,2,0,120,"Australia",61,6.1
"JJ Bumrah",1164,34,70,1193,"India",34.2352941176471,5.85414920368818
"JR Hazlewood",569,20,18,616,"Australia",28.45,5.54220779220779
"Mohammed Siraj",392,9,13,338,"India",43.5555555555556,6.9585798816568
"MA Starc",1043,34,74,982,"Australia",30.6764705882353,6.37270875763747
"GD McGrath",111,5,4,158,"Australia",22.2,4.21518987341772
"A Symonds",517,11,24,589,"Australia",47,5.26655348047538
"GB Hogg",585,19,32,666,"Australia",30.7894736842105,5.27027027027027
"SR Tendulkar",245,2,11,235,"India",122.5,6.25531914893617
"D Mongia",118,3,5,150,"India",39.3333333333333,4.72
"A Nehra",526,14,25,512,"India",37.5714285714286,6.1640625
"Harbhajan Singh",1013,27,43,1297,"India",37.5185185185185,4.68619892058597
"Z Khan",634,16,48,620,"India",39.625,6.13548387096774
"DS Lehmann",22,0,1,11,"Australia",0,12
"AJ Bichel",271,5,11,267,"Australia",54.2,6.08988764044944
"Yuvraj Singh",622,9,12,688,"India",69.1111111111111,5.42441860465116
"B Lee",953,41,87,1137,"Australia",23.2439024390244,5.02902374670185
"V Sehwag",282,8,5,325,"India",35.25,5.20615384615385
"J Srinath",89,0,6,59,"India",0,9.05084745762712
"BA Williams",262,8,20,325,"Australia",32.75,4.83692307692308
"IJ Harvey",301,9,7,315,"Australia",33.4444444444444,5.73333333333333
"NW Bracken",522,21,20,658,"Australia",24.8571428571429,4.75987841945289
"A Kumble",243,3,19,258,"India",81,5.65116279069767
"AB Agarkar",329,15,19,343,"India",21.9333333333333,5.75510204081633
"MJ Clarke",365,14,10,406,"Australia",26.0714285714286,5.39408866995074
"SB Bangar",19,0,1,18,"India",0,6.33333333333333
"L Balaji",303,10,21,315,"India",30.3,5.77142857142857
"JN Gillespie",306,8,22,343,"Australia",38.25,5.35276967930029
"SC Ganguly",133,4,7,107,"India",33.25,7.45794392523365
"IK Pathan",1015,32,68,964,"India",31.71875,6.31742738589212
"RS Gavaskar",56,1,0,54,"India",56,6.22222222222222
"M Kartik",300,9,12,329,"India",33.3333333333333,5.47112462006079
"MEK Hussey",41,1,1,36,"Australia",41,6.83333333333333
"MG Johnson",1110,39,111,1196,"Australia",28.4615384615385,5.5685618729097
"S Sreesanth",408,15,20,403,"India",27.2,6.07444168734491
"SR Watson",615,18,26,617,"Australia",34.1666666666667,5.9805510534846
"MM Patel",262,3,8,278,"India",87.3333333333333,5.65467625899281
"SR Clark",244,9,15,336,"Australia",27.1111111111111,4.35714285714286
"RP Singh",184,9,23,177,"India",20.4444444444444,6.23728813559322
"RR Powar",30,0,0,30,"India",0,6
"JR Hopes",358,14,13,435,"Australia",25.5714285714286,4.93793103448276
"BJ Hodge",18,0,0,12,"Australia",0,9
"I Sharma",765,25,39,760,"India",30.6,6.03947368421053
"PP Chawla",78,0,2,114,"India",0,4.10526315789474
"P Kumar",477,14,19,529,"India",34.0714285714286,5.41020793950851
"RG Sharma",65,2,1,54,"India",32.5,7.22222222222222
"SK Raina",155,2,2,162,"India",77.5,5.74074074074074
"AC Voges",115,2,3,112,"Australia",57.5,6.16071428571429
"NM Hauritz",292,5,15,363,"Australia",58.4,4.82644628099174
"PM Siddle",333,5,19,349,"Australia",66.6,5.72492836676218
"BW Hilfenhaus",241,9,19,223,"Australia",26.7777777777778,6.48430493273543
"MC Henriques",126,4,6,137,"Australia",31.5,5.51824817518248
"DE Bollinger",180,9,17,228,"Australia",20,4.73684210526316
"CJ McKay",557,21,19,558,"Australia",26.5238095238095,5.98924731182796
"SPD Smith",59,0,0,42,"Australia",0,8.42857142857143
"R Vinay Kumar",517,17,16,421,"India",30.4117647058824,7.36817102137767
"R Ashwin",866,20,21,911,"India",43.3,5.70362239297475
"JW Hastings",263,13,11,287,"Australia",20.2307692307692,5.49825783972125
"V Kohli",82,0,2,60,"India",0,8.2
"DJ Hussey",39,2,0,60,"Australia",19.5,3.9
"JJ Krejza",46,0,1,53,"Australia",0,5.20754716981132
"SW Tait",52,1,8,42,"Australia",52,7.42857142857143
"R Sharma",44,1,1,38,"India",44,6.94736842105263
"DT Christian",101,3,3,144,"Australia",33.6666666666667,4.20833333333333
"XJ Doherty",426,9,7,476,"Australia",47.3333333333333,5.36974789915966
"RJ Harris",87,1,5,88,"Australia",87,5.93181818181818
"UT Yadav",696,22,43,582,"India",31.6363636363636,7.17525773195876
"JP Faulkner",850,19,25,749,"Australia",44.7368421052632,6.80907877169559
"B Kumar",833,26,33,916,"India",32.0384615384615,5.45633187772926
"AJ Finch",73,2,1,77,"Australia",36.5,5.68831168831169
"A Mishra",78,0,0,60,"India",0,7.8
"Mohammed Shami",1244,39,62,1160,"India",31.8974358974359,6.43448275862069
"NM Coulter-Nile",498,14,18,512,"Australia",35.5714285714286,5.8359375
"MM Sharma",76,2,1,59,"India",38,7.72881355932203
"AR Patel",233,6,6,244,"India",38.8333333333333,5.72950819672131
"GS Sandhu",58,1,3,60,"Australia",58,5.8
"MR Marsh",202,3,5,192,"Australia",67.3333333333333,6.3125
"JS Paris",93,1,2,96,"Australia",93,5.8125
"BB Sran",171,4,8,157,"India",42.75,6.53503184713376
"SM Boland",263,2,8,230,"Australia",131.5,6.86086956521739
"KW Richardson",453,19,9,454,"Australia",23.8421052631579,5.98678414096916
"Gurkeerat Singh",69,1,1,59,"India",69,7.01694915254237
"R Dhawan",161,1,6,149,"India",161,6.48322147651007
"NM Lyon",380,4,8,405,"Australia",95,5.62962962962963
"A Zampa",1184,37,20,1243,"Australia",32,5.71520514883347
"MP Stoinis",735,14,28,702,"Australia",52.5,6.28205128205128
"HH Pandya",408,13,16,367,"India",31.3846153846154,6.67029972752044
"YS Chahal",529,16,20,486,"India",33.0625,6.53086419753086
"AC Agar",372,8,7,398,"Australia",46.5,5.60804020100503
"TM Head",93,1,2,95,"Australia",93,5.87368421052632
"KM Jadhav",283,4,9,282,"India",70.75,6.02127659574468
"JA Richardson",292,14,17,340,"Australia",20.8571428571429,5.15294117647059
"JP Behrendorff",205,3,6,226,"Australia",68.3333333333333,5.44247787610619
"AT Rayudu",13,0,0,12,"India",0,6.5
"KK Ahmed",55,0,4,48,"India",0,6.875
"B Stanlake",49,0,1,60,"Australia",0,4.9
"V Shankar",135,2,7,139,"India",67.5,5.8273381294964
"SN Thakur",222,5,9,183,"India",44.4,7.27868852459016
"Navdeep Saini",281,4,7,221,"India",70.25,7.6289592760181
"M Labuschagne",25,0,0,18,"Australia",0,8.33333333333333
"MA Agarwal",10,0,0,6,"India",0,10
"T Natarajan",71,2,6,59,"India",35.5,7.22033898305085
"SA Abbott",340,7,13,323,"Australia",48.5714285714286,6.31578947368421
"NT Ellis",13,2,4,30,"Australia",6.5,2.6
"MW Short",54,0,2,60,"Australia",0,5.4
"SH Johnson",61,0,2,48,"Australia",0,7.625
